Date,Close,High,Low,Open,Volume
2024-05-22,344.20001220703125,345.7900085449219,342.7699890136719,345.2900085449219,1426700
2024-05-23,343.25,348.07000732421875,342.2799987792969,347.4100036621094,960800
2024-05-24,346.0299987792969,346.6400146484375,343.5299987792969,344.3900146484375,1217700
2024-05-28,347.55999755859375,347.8299865722656,345.6400146484375,347.3399963378906,1575000
2024-05-29,345.9599914550781,347.3399963378906,344.7099914550781,344.7099914550781,2391100
2024-05-30,341.3999938964844,344.8299865722656,340.3599853515625,344.54998779296875,1220900
2024-05-31,342.2900085449219,342.3900146484375,336.0899963378906,342.2900085449219,964800
2024-06-03,344.0899963378906,344.7399902,340.25,344.1600036621094,1381500
2024-06-04,345.17999267578125,345.7900085449219,342.7099914550781,343.9700012207031,1383500
2024-06-05,351.25,351.32000732421875,346.8399963378906,347.4800109863281,2069700
2024-06-06,351.7300109863281,352.7099914550781,350.42999267578125,352.19000244140625,787700
2024-06-07,351.2699890136719,353.2699890136719,350.1499938964844,351.3800048828125,1774200
2024-06-10,352.6300048828125,352.94000244140625,350.1300048828125,350.6000061035156,672600
2024-06-11,355.44000244140625,355.4700012207031,350.7900085449219,351.7799987792969,811300
2024-06-12,360.1000061035156,362.70001220703125,358.04998779296875,358.7200012207031,1679700
2024-06-13,361.8599853515625,362.9100036621094,359.7600098,362.8900146484375,1255500
2024-06-14,363.1000061035156,363.1600036621094,360.80999755859375,361.3800048828125,1086600
2024-06-17,366.6700134277344,368.1499938964844,362.3299865722656,363.0199890136719,984700
2024-06-18,367.3299865722656,367.45001220703125,365.79998779296875,366.7900085449219,2358500
2024-06-20,364.8299865722656,368.8999938964844,363.1400146484375,368.3299865722656,897500
2024-06-21,364.0199890136719,365.75,362.8299865722656,364.69000244140625,1173900
2024-06-24,360.4599914550781,364.7699890136719,360.3599853515625,363.0799865722656,970800
2024-06-25,364.5,364.7099914550781,361.4100036621094,361.8299865722656,810400
2024-06-26,366.42999267578125,366.5400085449219,363.7900085449219,363.7900085449219,786300
2024-06-27,367.2300109863281,368.05999755859375,365.7200012207031,366.2399902,1356100
2024-06-28,364.5100098,370.4599914550781,364.29998779296875,367.8299865722656,3803300
2024-07-01,367.92999267578125,368.3299865722656,363.1499938964844,365.8999938964844,1398800
2024-07-02,370.9700012207031,370.9800109863281,366.2099914550781,366.2099914550781,965200
2024-07-03,374.17999267578125,374.2300109863281,370.5199890136719,370.5199890136719,868800
2024-07-05,378,378.3699951171875,374.32000732421875,374.4599914550781,1278400
2024-07-08,378.44000244140625,378.9100036621094,377.4800109863281,378.5299987792969,933100
2024-07-09,378.95001220703125,380.7300109863281,377.8500061035156,379.7099914550781,1489100
2024-07-10,382.7600098,382.82000732421875,378.95001220703125,380.2900085449219,836100
2024-07-11,374.6499938964844,382.6300048828125,373.4899902,382.5,1358500
2024-07-12,376.8299865722656,379.8500061035156,374.3999938964844,374.7600098,1749500
2024-07-15,377.9700012207031,381.29998779296875,376.2699890136719,378.82000732421875,1324100
2024-07-16,377.4599914550781,379.7600098,375.3500061035156,379.29998779296875,1370500
2024-07-17,366.7699890136719,371,366.3699951171875,370.8999938964844,1629400
2024-07-18,363.8999938964844,369.70001220703125,361.2600098,369.70001220703125,1409100
2024-07-19,361.69000244140625,366.1499938964844,360.92999267578125,363.5899963378906,2197600
2024-07-22,367.3699951171875,368.4100036621094,364.19000244140625,365.94000244140625,2046700
2024-07-23,367.8399963378906,370.7600098,367.3599853515625,367.6600036621094,1176000
2024-07-24,353.8800048828125,362.45001220703125,353.1400146484375,362.2200012207031,1133100
2024-07-25,350.2799987792969,357.6499938964844,346.8699951171875,353.9599914550781,941700
2024-07-26,353.2099914550781,355.5799865722656,351.30999755859375,353.19000244140625,1557800
2024-07-29,353.8299865722656,356.9200134277344,352.3500061035156,355.2900085449219,1047900
2024-07-30,348.94000244140625,355.7200012207031,345.9100036621094,354.92999267578125,798600
2024-07-31,358.19000244140625,359.5899963378906,354.94000244140625,356.2699890136719,1428200
2024-08-01,351.69000244140625,363.3500061035156,348.7600098,360.05999755859375,1206600
2024-08-02,344.1199951171875,346.69000244140625,339.7300109863281,344.2799987792969,1467100
2024-08-05,332.0199890136719,337.57000732421875,320.7600098,323.2799987792969,3362900
2024-08-06,336.3599853515625,341.6600036621094,331.4599914550781,334.3299865722656,2056700
2024-08-07,332.6400146484375,343.1300048828125,332.42999267578125,340.9599914550781,1253500
2024-08-08,342.5799865722656,343.45001220703125,335.19000244140625,338.5299987792969,2292000
2024-08-09,345.6400146484375,346.4800109863281,341.9200134277344,342.29998779296875,1113700
2024-08-12,346.6600036621094,348.7600098,344.57000732421875,346.55999755859375,1093300
2024-08-13,354.6000061035156,354.8800048828125,349.4200134277344,349.4200134277344,969500
2024-08-14,355.7099914550781,356.95001220703125,352.42999267578125,355.3800048828125,1021200
2024-08-15,363.2200012207031,363.4200134277344,359.0199890136719,359.5299987792969,967600
2024-08-16,363.69000244140625,364.79998779296875,361.30999755859375,361.9800109863281,1009800
2024-08-19,368.2399902,368.2399902,362.4599914550781,363.4899902,1198800
2024-08-20,367.79998779296875,369.8500061035156,366.4800109863281,367.8699951171875,712100
2024-08-21,369.3399963378906,370.55999755859375,366.8599853515625,367.8399963378906,787700
2024-08-22,363.92999267578125,371.6300048828125,363.2399902,371.1600036621094,630900
2024-08-23,368.1099853515625,369.70001220703125,364.42999267578125,366.6099853515625,717300
2024-08-26,365.70001220703125,369.0899963378906,363.8699951171875,367.8800048828125,1156300
2024-08-27,366.4700012207031,367.19000244140625,362.7300109863281,364.32000732421875,655400
2024-08-28,362.9200134277344,366.69000244140625,360.2399902,366.1300048828125,719100
2024-08-29,361.7600098,367.5400085449219,360.75,364.0299987792969,1364800
2024-08-30,365.4599914550781,365.8599853515625,361.0400085449219,363.9100036621094,1706100
2024-09-03,354.7900085449219,363.4599914550781,352.9100036621094,363.4599914550781,2122900
2024-09-04,353.7799987792969,356.2799987792969,351.55999755859375,352.2699890136719,1400100
2024-09-05,354.1499938964844,357.7200012207031,352.3399963378906,352.82000732421875,1148300
2024-09-06,346.1199951171875,355.3399963378906,345.29998779296875,354.79998779296875,2093500
2024-09-09,350.3800048828125,350.9100036621094,346.8699951171875,349.29998779296875,1886100
2024-09-10,353.69000244140625,353.8900146484375,349.3399963378906,351.7699890136719,918700
2024-09-11,361.1600036621094,361.7799987792969,348.80999755859375,354.54998779296875,1357500
2024-09-12,365.1700134277344,365.8599853515625,360.5299987792969,361.7399902,963400
2024-09-13,366.8800048828125,367.8800048828125,365.07000732421875,365.7200012207031,551100
2024-09-16,365.6300048828125,366,363.1300048828125,364.8699951171875,2378600
2024-09-17,366.0199890136719,369.0100098,364.2900085449219,367.94000244140625,714000
2024-09-18,364.7600098,370.1300048828125,364.5,367.4800109863281,1245000
2024-09-19,373.3500061035156,374.8299865722656,371.4100036621094,372.7099914550781,777800
2024-09-20,373.0299987792969,374.2399902,370.6499938964844,373.0299987792969,1366700
2024-09-23,373.44000244140625,374.25,372.5100098,373.57000732421875,1368700
2024-09-24,374.92999267578125,375.3299865722656,370.7699890136719,374.4599914550781,1131300
2024-09-25,374.9200134277344,376.25,374.1199951171875,374.1400146484375,1444000
2024-09-26,375.6099853515625,379.0199890136719,373.5100098,378.9599914550781,1362600
2024-09-27,373.6300048828125,376.25,372.7600098,376.25,1053300
2024-09-30,375.3800048828125,375.6600036621094,371.3500061035156,372.80999755859375,1154600
2024-10-01,370.2399902,375.2399902,367.8800048828125,375.2399902,1351000
2024-10-02,370.5199890136719,371.57000732421875,367.30999755859375,369.2300109863281,787700
2024-10-03,370.7099914550781,372.5299987792969,368.79998779296875,369.2600098,1253600
2024-10-04,374.75,375.0299987792969,370.9899902,374.3999938964844,792000
2024-10-07,370.69000244140625,374.29998779296875,370.0400085449219,373.3699951171875,1051700
2024-10-08,376.70001220703125,377.04998779296875,372.69000244140625,373,1193600
2024-10-09,379.3299865722656,379.6000061035156,375.8699951171875,376.75,1253900
2024-10-10,379.2600098,380.3500061035156,376.8299865722656,377.6199951171875,1028800
2024-10-11,380.0100098,380.7699890136719,377.80999755859375,378.3699951171875,2774400
2024-10-14,383.57000732421875,384.4700012207031,381.70001220703125,381.70001220703125,1173100
2024-10-15,379.9100036621094,384.6600036621094,378.4700012207031,384.3800048828125,1543500
2024-10-16,380.25,380.7300109863281,377.07000732421875,379.7399902,1030900
2024-10-17,380.75,384.44000244140625,380.6300048828125,384.0100098,1576600
2024-10-18,382.82000732421875,383.6499938964844,382.1099853515625,383.20001220703125,791600
2024-10-21,384.17999267578125,384.30999755859375,381,381.9700012207031,1046000
2024-10-22,384.5199890136719,385.6700134277344,381.4100036621094,382.1099853515625,887400
2024-10-23,378.6600036621094,383.2900085449219,376.0899963378906,383.0299987792969,866700
2024-10-24,381.2399902,381.6099853515625,378.9700012207031,380.6600036621094,1014100
2024-10-25,382.7699890136719,386.25,382.32000732421875,382.67999267578125,1276700
2024-10-28,383.6499938964844,386.45001220703125,383.3699951171875,385.9700012207031,825200
2024-10-29,386.8500061035156,387.6199951171875,382.6400146484375,383.6700134277344,1583600
2024-10-30,385.1199951171875,388.0299987792969,384.17999267578125,386.5299987792969,962600
2024-10-31,373.9599914550781,380.9700012207031,373.8900146484375,380.9700012207031,1228900
2024-11-01,376.80999755859375,379.6600036621094,375.7200012207031,375.94000244140625,809000
2024-11-04,375.57000732421875,377.9700012207031,374.6099853515625,376.4899902,726100
2024-11-05,380.79998779296875,381.1700134277344,376.5899963378906,376.5899963378906,1336900
2024-11-06,390.6300048828125,390.9200134277344,386.0199890136719,387.4800109863281,1387000
2024-11-07,397.32000732421875,397.6700134277344,392.8800048828125,392.94000244140625,1414000
2024-11-08,398.6300048828125,399.5299987792969,397.0899963378906,397.1199951171875,1691800
2024-11-11,398.4800109863281,399.9800109863281,396.5100098,399.6300048828125,1616400
2024-11-12,398.7900085449219,399.6400146484375,396.45001220703125,398.55999755859375,1988400
2024-11-13,398.3699951171875,400.8500061035156,397.05999755859375,398.80999755859375,954900
2024-11-14,395.79998779296875,398.7699890136719,395.19000244140625,398.44000244140625,1006500
2024-11-15,387.54998779296875,392.2900085449219,385.8999938964844,392.2300109863281,2322700
2024-11-18,389.05999755859375,390.5199890136719,386.6600036621094,388.1300048828125,1583600
2024-11-19,393.3999938964844,393.57000732421875,387.0299987792969,387.0899963378906,691000
2024-11-20,392.7600098,393.5899963378906,388.0299987792969,393.5899963378906,1469200
2024-11-21,393.7200012207031,395.92999267578125,388.4100036621094,395.2799987792969,1522900
2024-11-22,394.1199951171875,394.7900085449219,392.1499938964844,393.30999755859375,1350300
2024-11-25,394.30999755859375,397.9899902,392.57000732421875,396.7300109863281,1021300
2024-11-26,397.9700012207031,398.3500061035156,395.9899902,396.0100098,924400
2024-11-27,395.3399963378906,397.0100098,392.94000244140625,396.9800109863281,1259000
2024-11-29,398.3800048828125,399.0799865722656,395.2200012207031,395.9100036621094,575800
2024-12-02,401.8399963378906,402.5799865722656,399.20001220703125,399.2699890136719,1996700
2024-12-03,404.20001220703125,404.4800109863281,400.82000732421875,401.3800048828125,2556700
2024-12-04,409.94000244140625,410.1499938964844,406.6700134277344,407.0400085449219,1695200
2024-12-05,409.69000244140625,411.2799987792969,409.3399963378906,410.20001220703125,1012800
2024-12-06,412.7799987792969,413.0400085449219,410,410.3699951171875,1212700
2024-12-09,410.0899963378906,412.55999755859375,408.7699890136719,412,1607700
2024-12-10,408.9800109863281,413.1600036621094,407.8500061035156,410.94000244140625,1074300
2024-12-11,415.8399963378906,416.2600098,411.70001220703125,411.70001220703125,1285100
2024-12-12,413.2699890136719,415.4800109863281,413.1300048828125,414.3999938964844,989000
2024-12-13,414.0400085449219,416.9599914550781,412.0400085449219,415.6099853515625,848900
2024-12-16,418.94000244140625,419.5299987792969,415.2300109863281,416,3693600
2024-12-17,417.0799865722656,418.0799865722656,414.9100036621094,416.70001220703125,1384900
2024-12-18,402.94000244140625,418.69000244140625,401.9100036621094,416.9599914550781,2054100
2024-12-19,402.9800109863281,407.8800048828125,402.7799987792969,407.5199890136719,1697500
2024-12-20,407.3299865722656,411.4800109863281,399.30999755859375,400.5199890136719,2709900
2024-12-23,411.45001220703125,411.6700134277344,405.6499938964844,408.45001220703125,1404000
2024-12-24,416.7399902,416.7399902,412.2699890136719,412.3900146484375,601900
2024-12-26,416.1199951171875,417.2799987792969,413.6099853515625,415.6199951171875,1175900
2024-12-27,410.0899963378906,413.6600036621094,406.4599914550781,413.5299987792969,1483200
2024-12-30,405.20001220703125,408.1600036621094,402.2600098,404.07000732421875,1793700
2024-12-31,401.5799865722656,406.6099853515625,400.82000732421875,406.2900085449219,944000
2025-01-02,400.6700134277344,405.7099914550781,396.9599914550781,403.2099914550781,1395000
2025-01-03,407.2099914550781,407.7099914550781,402.6000061035156,403,1187000
2025-01-06,411.9599914550781,414.6700134277344,410.0799865722656,411.5199890136719,2955600
2025-01-07,403.7900085449219,413.3800048828125,402.54998779296875,413.0400085449219,1286700
2025-01-08,404.3800048828125,405.8999938964844,400.9700012207031,404.6400146484375,1631400
2025-01-10,398.1499938964844,401.8500061035156,395.32000732421875,401.69000244140625,1380500
2025-01-13,396.6700134277344,397.0100098,391.79998779296875,392.8800048828125,2073600
2025-01-14,395.29998779296875,399.9100036621094,392.8999938964844,399.4800109863281,924700
2025-01-15,404.8999938964844,405.5899963378906,400.1700134277344,401.2099914550781,2776000
2025-01-16,402.04998779296875,406.6199951171875,401.82000732421875,406.6199951171875,3373800
2025-01-17,406.9800109863281,408.7399902,405.2600098,408.1499938964844,1859300
2025-01-21,409.7600098,410.17999267578125,405.6099853515625,408.79998779296875,1845900
2025-01-22,415.6099853515625,416.9599914550781,413.4200134277344,413.5400085449219,728200
2025-01-23,417.2600098,417.4899902,413.7399902,413.8699951171875,1455600
2025-01-24,415.4899902,419,414.3299865722656,418.2799987792969,759400
2025-01-27,403.6499938964844,406.54998779296875,400.0799865722656,400.5899963378906,3156100
2025-01-28,412.5,413.1600036621094,402.7799987792969,405.1000061035156,2134000
2025-01-29,409.55999755859375,411.20001220703125,406.6400146484375,411.1199951171875,1167200
2025-01-30,410.7300109863281,412.54998779296875,406.2699890136719,410.1199951171875,2375800
2025-01-31,409.30999755859375,416.4599914550781,408.3900146484375,414.05999755859375,1113500
2025-02-03,405.0400085449219,407.5199890136719,399.79998779296875,401.2699890136719,1108800
2025-02-04,410.30999755859375,410.30999755859375,405.5199890136719,405.7300109863281,2050300
2025-02-05,410.5,410.69000244140625,406.55999755859375,407.7200012207031,1017100
2025-02-06,412.8800048828125,413.1400146484375,410.1600036621094,411.0100098,1434100
2025-02-07,408.1099853515625,414.8800048828125,407.54998779296875,412.8999938964844,1135000
2025-02-10,412.2600098,413.32000732421875,410.4899902,410.9800109863281,738800
2025-02-11,411.04998779296875,412.54998779296875,409.4800109863281,410.07000732421875,1009400
2025-02-12,410.6199951171875,411.4599914550781,406.0299987792969,406.6300048828125,1153800
2025-02-13,415.7600098,416.05999755859375,410.5400085449219,411.07000732421875,962600
2025-02-14,416.3699951171875,416.9100036621094,414.8599853515625,415.7600098,698500
2025-02-18,416.3299865722656,418.0400085449219,413.7600098,417.5400085449219,867900
2025-02-19,416.4800109863281,417.1700134277344,413.6499938964844,415.4800109863281,725600
2025-02-20,414.2799987792969,415.8999938964844,410.9200134277344,415.8999938964844,834000
2025-02-21,404.8800048828125,414.7300109863281,404.57000732421875,414.3699951171875,1274200
2025-02-24,400.7399902,407.7699890136719,400.17999267578125,406.3900146484375,1061900
2025-02-25,396.7200012207031,400.4899902,392.67999267578125,400.0199890136719,2863300
2025-02-26,398.1700134277344,402.5199890136719,395.94000244140625,398.4599914550781,1304200
2025-02-27,387.6000061035156,401.8500061035156,387.45001220703125,401.0899963378906,1275100
2025-02-28,394.6000061035156,394.8699951171875,384.3900146484375,387.0199890136719,1588800
2025-03-03,384.8599853515625,397.1600036621094,381.92999267578125,395.80999755859375,2735300
2025-03-04,382.3800048828125,388.7600098,375.92999267578125,380.70001220703125,2208600
2025-03-05,388.0400085449219,389.1199951171875,379.6099853515625,382.7900085449219,2449200
2025-03-06,377.2399902,385.4700012207031,375.4599914550781,381.0299987792969,2486200
2025-03-07,378.8500061035156,380.29998779296875,369.92999267578125,376.0299987792969,1536100
2025-03-10,363.8800048828125,371.9100036621094,360.3800048828125,371.7799987792969,1807400
2025-03-11,362.9800109863281,368.2900085449219,359.30999755859375,362.7099914550781,3128800
2025-03-12,367.9200134277344,370.8299865722656,363.42999267578125,369.4200134277344,2405900
2025-03-13,360.07000732421875,367.5,358.94000244140625,367.20001220703125,1476100
2025-03-14,369.20001220703125,369.7300109863281,363.67999267578125,364.3299865722656,1164700
2025-03-17,370.3500061035156,372.79998779296875,367.1300048828125,368.95001220703125,1173500
2025-03-18,363.4599914550781,367.5100098,361.7900085449219,367.42999267578125,1369000
2025-03-19,369.0400085449219,372.4200134277344,364.20001220703125,365.3399963378906,6048400
2025-03-20,368.20001220703125,372.6499938964844,365.79998779296875,366.0400085449219,999600
2025-03-21,369.8999938964844,370.5199890136719,363.6499938964844,364.6099853515625,1968000
2025-03-24,377.95001220703125,379.0100098,374.9200134277344,375.5299987792969,1317000
