Date,open_ARKK,open_IWF,open_QQQ,open_UPRO,high_ARKK,high_IWF,high_QQQ,high_UPRO,low_ARKK,low_IWF,low_QQQ,low_UPRO,close_ARKK,close_IWF,close_QQQ,close_UPRO,open_combined,high_combined,low_combined,close_combined
2024-11-22,54.79999923706055,393.30999755859375,504.4200134277344,93.0999984741211,56.52000045776367,394.7900085449219,506.5299987792969,94.26000213623047,54.52000045776367,392.1499938964844,502.7799987792969,92.87000274658203,56.209999084472656,394.1199951171875,505.7900085449219,93.94000244140625,261.40750217437744,263.0250024795532,260.57999897003174,262.51500129699707
2024-11-25,57.45000076293945,396.7300109863281,509.8999938964844,95.83000183105469,58.08599853515625,397.989990234375,511.45001220703125,96.47000122070312,56.619998931884766,392.57000732421875,504.260009765625,93.7699966430664,57.029998779296875,394.30999755859375,506.5899963378906,94.86000061035156,264.97750186920166,265.9990005493164,261.80500316619873,263.1974983215332
2024-11-26,56.529998779296875,396.010009765625,508.0799865722656,95.44999694824219,56.959999084472656,398.3500061035156,510.1400146484375,96.66999816894531,55.97999954223633,395.989990234375,507.2300109863281,95.13999938964844,56.20000076293945,397.9700012207031,509.30999755859375,96.37999725341797,264.0174980163574,265.5300045013428,263.585000038147,264.9649991989136
2024-11-27,56.849998474121094,396.9800109863281,508.1700134277344,96.20999908447266,57.41999816894531,397.010009765625,508.239990234375,96.37000274658203,56.25,392.94000244140625,501.92999267578125,94.66000366210938,57.150001525878906,395.3399963378906,505.29998779296875,95.38999938964844,264.55250549316406,264.76000022888184,261.4449996948242,263.2949962615967
2024-11-29,57.599998474121094,395.9100036621094,505.92999267578125,95.69000244140625,58.349998474121094,399.0799865722656,510.3399963378906,97.47000122070312,57.54999923706055,395.2200012207031,505.30999755859375,95.58999633789062,57.97999954223633,398.3800048828125,509.739990234375,97.05000305175781,263.7824993133545,266.3099956512451,263.417498588562,265.7874994277954
2024-12-02,58.63999938964844,399.2699890136719,511.010009765625,97.27999877929688,59.630001068115234,402.5799865722656,516.260009765625,97.91000366210938,58.560001373291016,399.20001220703125,510.6199951171875,97.02999877929688,59.470001220703125,401.8399963378906,515.2899780273438,97.62000274658203,266.54999923706055,269.0950002670288,266.35250186920166,268.5549945831299
2024-12-03,58.7599983215332,401.3800048828125,513.9500122070312,97.4800033569336,59.27000045776367,404.4800109863281,517.1500244140625,97.80999755859375,58.459999084472656,400.82000732421875,513.3699951171875,96.94999694824219,58.9900016784668,404.20001220703125,516.8699951171875,97.66999816894531,267.89250469207764,269.677508354187,267.3999996185303,269.4325017929077
2024-12-04,59.720001220703125,407.0400085449219,520.3200073242188,98.48999786376953,60.86000061035156,410.1499938964844,523.52001953125,99.58000183105469,59.279998779296875,406.6700134277344,519.5999755859375,98.18000030517578,60.83000183105469,409.94000244140625,523.260009765625,99.44000244140625,271.3925037384033,273.52750396728516,270.93249702453613,273.36750411987305
2024-12-05,61.22999954223633,410.20001220703125,523.3099975585938,99.44000244140625,61.4900016784668,411.2799987792969,524.0399780273438,99.86000061035156,60.29499816894531,409.3399963378906,521.4199829101562,98.79000091552734,60.380001068115234,409.69000244140625,521.8099975585938,98.95999908447266,273.5450029373169,274.16749477386475,272.4612445831299,272.710000038147
2024-12-06,61.29999923706055,410.3699951171875,522.47998046875,99.25,62.91999816894531,413.0400085449219,526.719970703125,100.05999755859375,61.09000015258789,410.0,522.3499755859375,99.05000305175781,62.900001525878906,412.7799987792969,526.47998046875,99.4800033569336,273.3499937057495,275.6849937438965,273.1224946975708,275.40999603271484
2024-12-09,63.43000030517578,412.0,525.5499877929688,99.33999633789062,63.439998626708984,412.55999755859375,526.3499755859375,99.43000030517578,60.779998779296875,408.7699890136719,521.219970703125,97.56999969482422,61.310001373291016,410.0899963378906,522.3800048828125,97.86000061035156,275.0799961090088,275.444993019104,272.0849895477295,272.9100008010864
2024-12-10,61.4900016784668,410.94000244140625,523.6199951171875,98.16000366210938,62.369998931884766,413.1600036621094,525.3800048828125,98.33999633789062,60.38999938964844,407.8500061035156,519.1599731445312,96.5999984741211,60.59000015258789,408.9800109863281,520.5999755859375,96.94000244140625,273.5525007247925,274.8125009536743,270.9999942779541,271.77749729156494
2024-12-11,61.56999969482422,411.70001220703125,525.0,98.31999969482422,61.974998474121094,416.260009765625,530.6099853515625,99.61000061035156,60.84000015258789,411.70001220703125,524.5900268554688,98.18000030517578,61.810001373291016,415.8399963378906,529.9199829101562,99.18000030517578,274.1475028991699,277.11374855041504,273.8275098800659,276.6874952316284
2024-12-12,61.4010009765625,414.3999938964844,527.6799926757812,98.68000030517578,61.974998474121094,415.4800109863281,528.9600219726562,98.94999694824219,60.720001220703125,413.1300048828125,526.02001953125,97.58000183105469,60.91999816894531,413.2699890136719,526.5,97.5999984741211,275.540246963501,276.3412570953369,274.3625068664551,274.57249641418457
2024-12-13,61.11000061035156,415.6099853515625,530.4600219726562,98.47000122070312,61.36000061035156,416.9599914550781,533.1699829101562,98.8499984741211,60.20000076293945,412.0400085449219,527.2999877929688,96.75,61.33000183105469,414.0400085449219,530.530029296875,97.45999908447266,276.41250228881836,277.58499336242676,274.0724992752075,275.84000968933105
2024-12-16,61.709999084472656,416.0,533.0800170898438,98.23999786376953,63.13999938964844,419.5299987792969,539.1500244140625,99.12000274658203,61.47999954223633,415.2300109863281,533.0,97.88999938964844,62.939998626708984,418.94000244140625,538.1699829101562,98.62999725341797,277.2575035095215,280.23500633239746,276.9000024795532,279.66999530792236
2024-12-17,62.790000915527344,416.70001220703125,536.3599853515625,97.3499984741211,63.31999969482422,418.0799865722656,537.47998046875,97.80999755859375,61.81999969482422,414.9100036621094,534.1300048828125,96.70999908447266,62.97999954223633,417.0799865722656,535.7999877929688,97.37000274658203,278.29999923706055,279.1724910736084,276.8925018310547,278.3074941635132
2024-12-18,62.630001068115234,416.9599914550781,535.1500244140625,97.20999908447266,63.029998779296875,418.69000244140625,536.8800048828125,98.4000015258789,57.900001525878906,401.9100036621094,515.010009765625,88.43000030517578,58.560001373291016,402.94000244140625,516.469970703125,88.73999786376953,277.98750400543213,279.25000190734863,265.81250381469727,266.67749309539795
2024-12-19,59.75,407.5199890136719,521.1900024414062,90.9000015258789,60.029998779296875,407.8800048828125,521.760009765625,91.6500015258789,57.46500015258789,402.7799987792969,513.8300170898438,88.43000030517578,58.16999816894531,402.9800109863281,514.1699829101562,88.54000091552734,269.83999824523926,270.3300037384033,265.6262540817261,265.96499824523926
2024-12-20,57.06999969482422,400.5199890136719,510.44000244140625,87.3499984741211,60.02000045776367,411.4800109863281,524.8200073242188,93.69999694824219,56.86000061035156,399.30999755859375,509.2900085449219,86.9800033569336,59.400001525878906,407.3299865722656,518.6599731445312,91.4800033569336,263.84499740600586,272.5050039291382,263.1100025177002,269.21749114990234
2024-12-23,59.52000045776367,408.45001220703125,519.5499877929688,91.22000122070312,59.68000030517578,411.6700134277344,523.25,93.26000213623047,58.165000915527344,405.6499938964844,516.1300048828125,89.7300033569336,59.2400016784668,411.45001220703125,522.8699951171875,93.01000213623047,269.6850004196167,271.96500396728516,267.41875076293945,271.642502784729
2024-12-24,59.630001068115234,412.3900146484375,524.8300170898438,93.55000305175781,60.9900016784668,416.739990234375,530.0499877929688,96.0199966430664,59.439998626708984,412.2699890136719,524.1900024414062,93.27999877929688,60.959999084472656,416.739990234375,529.9600219726562,95.9800033569336,272.6000089645386,275.94999408721924,272.294997215271,275.9100036621094
2024-12-26,60.720001220703125,415.6199951171875,528.3200073242188,95.11000061035156,61.1349983215332,417.2799987792969,531.239990234375,96.54000091552734,60.040000915527344,413.6099853515625,526.3099975585938,94.45999908447266,60.959999084472656,416.1199951171875,529.5999755859375,95.97000122070312,274.94250106811523,276.5487470626831,273.60499572753906,275.6624927520752
2024-12-27,60.540000915527344,413.5299987792969,526.010009765625,94.08000183105469,60.599998474121094,413.6600036621094,526.4500122070312,94.20999908447266,58.439998626708984,406.4599914550781,517.8599853515625,90.8499984741211,59.27000045776367,410.0899963378906,522.5599975585938,92.91000366210938,273.540002822876,273.7300033569336,268.4024934768677,271.20749950408936
2024-12-30,58.0099983215332,404.07000732421875,515.510009765625,89.5,58.22999954223633,408.1600036621094,519.3599853515625,91.30999755859375,56.900001525878906,402.260009765625,511.8299865722656,87.88999938964844,57.61000061035156,405.20001220703125,515.6099853515625,89.66000366210938,266.77250385284424,269.2649965286255,264.7199993133545,267.0200004577637
2024-12-31,58.040000915527344,406.2900085449219,516.9000244140625,90.38999938964844,58.16999816894531,406.6099853515625,517.6599731445312,90.70999908447266,56.474998474121094,400.82000732421875,510.260009765625,87.88999938964844,56.77000045776367,401.5799865722656,511.2300109863281,88.63999938964844,267.90500831604004,268.28748893737793,263.8612537384033,264.55499935150146
2025-01-02,57.099998474121094,403.2099914550781,514.2999877929688,90.06999969482422,57.630001068115234,405.7099914550781,516.6400146484375,90.88999938964844,55.939998626708984,396.9599914550781,505.7099914550781,86.08999633789062,56.88999938964844,400.6700134277344,510.2300109863281,87.9000015258789,266.16999435424805,267.7175016403198,261.17499446868896,263.92250633239746
2025-01-03,57.33000183105469,403.0,513.3499755859375,89.19999694824219,59.83000183105469,407.7099914550781,519.6500244140625,91.44999694824219,57.33000183105469,402.6000061035156,512.530029296875,88.69000244140625,59.81999969482422,407.2099914550781,518.5800170898438,91.12000274658203,265.7199935913086,269.6600036621094,265.2875099182129,269.18250274658203
2025-01-06,60.720001220703125,411.5199890136719,524.02001953125,93.0999984741211,61.834999084472656,414.6700134277344,527.9199829101562,94.72000122070312,60.619998931884766,410.0799865722656,522.030029296875,91.88999938964844,61.150001525878906,411.9599914550781,524.5399780273438,92.69999694824219,272.3400020599365,274.7862491607666,271.15500354766846,272.58749198913574
2025-01-07,61.5,413.0400085449219,525.5900268554688,93.66000366210938,61.9900016784668,413.3800048828125,525.989990234375,93.79000091552734,58.3849983215332,402.54998779296875,513.280029296875,88.66000366210938,58.900001525878906,403.7900085449219,515.1799926757812,89.5999984741211,273.447509765625,273.7874994277954,265.7187547683716,266.8675003051758
2025-01-08,58.70000076293945,404.6400146484375,515.0800170898438,89.5199966430664,59.459999084472656,405.8999938964844,516.9199829101562,90.36000061035156,57.689998626708984,400.9700012207031,510.57000732421875,87.91000366210938,58.95000076293945,404.3800048828125,515.27001953125,89.83999633789062,266.9850072860718,268.1599941253662,264.28500270843506,267.11000537872314
2025-01-10,57.72999954223633,401.69000244140625,511.4800109863281,88.13999938964844,58.029998779296875,401.8500061035156,511.5799865722656,88.16999816894531,56.290000915527344,395.32000732421875,503.9200134277344,84.79000091552734,57.470001220703125,398.1499938964844,507.19000244140625,85.69999694824219,264.7600030899048,264.90749740600586,260.08000564575195,262.127498626709
2025-01-13,56.029998779296875,392.8800048828125,501.20001220703125,83.55999755859375,56.709999084472656,397.010009765625,506.0199890136719,86.20999908447266,55.25,391.79998779296875,499.70001220703125,83.36000061035156,56.70000076293945,396.6700134277344,505.55999755859375,86.11000061035156,258.4175033569336,261.48749923706055,257.5275001525879,261.2600030899048
2025-01-14,57.84000015258789,399.4800109863281,508.739990234375,87.3499984741211,58.2599983215332,399.9100036621094,510.1600036621094,87.62999725341797,56.11000061035156,392.8999938964844,501.5899963378906,84.69999694824219,56.40999984741211,395.29998779296875,505.0799865722656,86.36000061035156,263.352499961853,263.9900007247925,258.8249969482422,260.7874937057495
2025-01-15,58.470001220703125,401.2099914550781,513.030029296875,89.98999786376953,59.4900016784668,405.5899963378906,517.8499755859375,91.58000183105469,58.08000183105469,400.1700134277344,511.4599914550781,89.47000122070312,58.66999816894531,404.8999938964844,516.7000122070312,91.06999969482422,265.67500495910645,268.6274938583374,264.7950019836426,267.8350009918213
2025-01-16,58.77000045776367,406.6199951171875,518.97998046875,91.68000030517578,59.220001220703125,406.6199951171875,519.0599975585938,91.76000213623047,58.0099983215332,401.82000732421875,512.9500122070312,90.19000244140625,58.7400016784668,402.04998779296875,513.0800170898438,90.55000305175781,269.01249408721924,269.1649990081787,265.74250507354736,266.1050024032593
2025-01-17,59.86000061035156,408.1499938964844,522.8499755859375,92.83000183105469,60.32500076293945,408.739990234375,524.0700073242188,93.94000244140625,59.41999816894531,405.260009765625,513.1099853515625,92.2300033569336,59.61000061035156,406.9800109863281,521.739990234375,93.0999984741211,270.92249298095703,271.76875019073486,267.5049991607666,270.35750007629395
2025-01-21,60.70000076293945,408.79998779296875,524.47998046875,94.56999969482422,61.7599983215332,410.17999267578125,525.969970703125,95.62000274658203,59.63999938964844,405.6099853515625,520.0599975585938,93.62000274658203,61.5,409.760009765625,524.7999877929688,95.52999877929688,272.1374921798706,273.38249111175537,269.7324962615967,272.89749908447266
2025-01-22,61.72999954223633,413.5400085449219,529.5700073242188,97.0,62.40999984741211,416.9599914550781,533.8200073242188,97.88999938964844,61.5099983215332,413.4200134277344,529.260009765625,96.7699966430664,62.060001373291016,415.6099853515625,531.510009765625,97.18000030517578,275.46000385284424,277.76999950408936,275.24000453948975,276.5899991989136
2025-01-23,61.5,413.8699951171875,529.0399780273438,96.88999938964844,62.76499938964844,417.489990234375,532.760009765625,98.77999877929688,61.02000045776367,413.739990234375,528.4500122070312,96.76000213623047,62.689998626708984,417.260009765625,532.6400146484375,98.7699966430664,275.3249931335449,277.9487495422363,274.9925012588501,277.8400049209595
2025-01-24,62.900001525878906,418.2799987792969,533.02001953125,98.76000213623047,63.61000061035156,419.0,533.7899780273438,99.22000122070312,62.21500015258789,414.3299865722656,528.1500244140625,97.29000091552734,62.33000183105469,415.489990234375,529.6300048828125,97.83999633789062,278.24000549316406,278.9049949645996,275.49625301361084,276.3224983215332
2025-01-27,59.91999816894531,400.5899963378906,511.0,91.45999908447266,61.59000015258789,406.54998779296875,517.989990234375,93.81999969482422,59.5,400.0799865722656,510.1499938964844,91.36000061035156,60.70000076293945,403.6499938964844,514.2100219726562,93.66999816894531,265.74249839782715,269.98749446868896,265.2724952697754,268.05750370025635
2025-01-28,60.86000061035156,405.1000061035156,515.219970703125,94.22000122070312,62.2400016784668,413.1600036621094,523.0,96.44999694824219,59.88999938964844,402.7799987792969,511.7799987792969,92.6500015258789,61.93000030517578,412.5,521.8099975585938,96.01000213623047,268.8499946594238,273.7125005722046,266.7749996185303,273.0625
2025-01-29,61.86000061035156,411.1199951171875,522.4600219726562,95.62999725341797,62.31999969482422,411.20001220703125,522.5900268554688,95.83000183105469,60.869998931884766,406.6400146484375,516.9000244140625,93.48999786376953,61.86000061035156,409.55999755859375,520.8300170898438,94.69000244140625,272.7675037384033,272.9850101470947,269.4750089645386,271.7350044250488
2025-01-30,62.619998931884766,410.1199951171875,523.7100219726562,95.7300033569336,64.0250015258789,412.54998779296875,526.0999755859375,96.94999694824219,62.540000915527344,406.2699890136719,518.2100219726562,94.18000030517578,63.5099983215332,410.7300109863281,523.0499877929688,96.19999694824219,273.0450048446655,274.90624046325684,270.3000030517578,273.37249851226807
2025-01-31,63.79999923706055,414.05999755859375,526.9199829101562,97.30000305175781,64.7249984741211,416.4599914550781,531.52001953125,98.4800033569336,62.45000076293945,408.3900146484375,521.1900024414062,94.20999908447266,62.869998931884766,409.30999755859375,522.2899780273438,94.56999969482422,275.5199956893921,277.7962532043457,271.56000423431396,272.2599935531616
2025-02-03,60.2400016784668,401.2699890136719,513.469970703125,90.27999877929688,62.19900131225586,407.5199890136719,520.8499755859375,93.81999969482422,60.15999984741211,399.79998779296875,511.04998779296875,89.22000122070312,61.779998779296875,405.0400085449219,518.1099853515625,92.61000061035156,266.31499004364014,271.09724140167236,265.0574941635132,269.3849983215332
2025-02-04,62.72999954223633,405.7300109863281,518.6300048828125,92.61000061035156,63.599998474121094,410.30999755859375,525.1099853515625,94.7300033569336,62.334999084472656,405.5199890136719,518.22998046875,92.4000015258789,63.119998931884766,410.30999755859375,524.469970703125,94.4800033569336,269.92500400543213,273.43749618530273,269.62124252319336,273.0949926376343
2025-02-05,63.099998474121094,407.7200012207031,521.8200073242188,93.93000030517578,64.08999633789062,410.69000244140625,527.010009765625,95.66999816894531,63.0,406.55999755859375,520.6199951171875,92.94999694824219,63.810001373291016,410.5,526.8499755859375,95.58000183105469,271.6425018310547,274.3650016784668,270.78249740600586,274.1849946975708
2025-02-06,63.099998474121094,411.010009765625,527.3599853515625,96.4000015258789,63.31999969482422,413.1400146484375,529.8099975585938,96.62999725341797,62.099998474121094,410.1600036621094,525.739990234375,94.81999969482422,62.720001220703125,412.8800048828125,529.5999755859375,96.56999969482422,274.4674987792969,275.72500228881836,273.2049980163574,275.44249534606934
2025-02-07,62.97999954223633,412.8999938964844,530.1400146484375,96.7699966430664,64.05999755859375,414.8800048828125,532.0999755859375,97.3499984741211,62.349998474121094,407.54998779296875,522.1900024414062,93.48999786376953,62.7599983215332,408.1099853515625,522.9199829101562,93.83999633789062,275.69750118255615,277.0974941253662,271.3949966430664,271.90749073028564
2025-02-10,63.15999984741211,410.9800109863281,527.219970703125,95.33000183105469,63.487998962402344,413.32000732421875,530.3599853515625,96.01000213623047,62.650001525878906,410.489990234375,526.75,94.72000122070312,62.720001220703125,412.260009765625,529.25,95.6500015258789,274.17249584198,275.7944984436035,273.65249824523926,274.97000312805176
2025-02-11,62.0,410.07000732421875,525.9600219726562,94.58999633789062,62.709999084472656,412.54998779296875,529.9199829101562,96.16000366210938,60.939998626708984,409.4800109863281,525.8300170898438,94.54000091552734,61.349998474121094,411.04998779296875,527.989990234375,95.8499984741211,273.1550064086914,275.33499336242676,272.69750690460205,274.0599937438965
2025-02-12,60.630001068115234,406.6300048828125,522.2999877929688,92.95999908447266,62.95500183105469,411.4599914550781,529.1900024414062,95.51000213623047,60.47999954223633,406.0299987792969,521.9500122070312,92.66999816894531,62.68000030517578,410.6199951171875,528.2999877929688,94.95999908447266,270.6299982070923,274.7787494659424,270.28250217437744,274.1399955749512
2025-02-13,63.005001068115234,411.07000732421875,529.97998046875,95.44999694824219,64.77999877929688,416.05999755859375,536.219970703125,98.0199966430664,62.900001525878906,410.5400085449219,529.1900024414062,94.86000061035156,64.77999877929688,415.760009765625,535.9000244140625,97.91999816894531,274.87624645233154,278.7699909210205,274.37250328063965,278.5900077819824
2025-02-14,66.01000213623047,415.760009765625,536.010009765625,97.94000244140625,67.16000366210938,416.9100036621094,538.8400268554688,98.41000366210938,65.8499984741211,414.8599853515625,535.6699829101562,97.4800033569336,67.0199966430664,416.3699951171875,538.1500244140625,97.80999755859375,278.9300060272217,280.3300094604492,278.46499252319336,279.83750343322754
2025-02-18,67.9000015258789,417.5400085449219,539.72998046875,98.33999633789062,68.43000030517578,418.0400085449219,540.0,98.62000274658203,65.71499633789062,413.760009765625,536.0399780273438,97.1500015258789,66.4800033569336,416.3299865722656,539.3699951171875,98.55999755859375,280.87749671936035,281.2725028991699,278.16624641418457,280.1849956512451
2025-02-19,66.51000213623047,415.4800109863281,538.5700073242188,97.91999816894531,66.81999969482422,417.1700134277344,540.8099975585938,99.44000244140625,65.4000015258789,413.6499938964844,536.4600219726562,97.66999816894531,65.70999908447266,416.4800109863281,539.52001953125,99.29000091552734,279.62000465393066,281.06000328063965,278.2950038909912,280.25000762939453
2025-02-20,65.30999755859375,415.8999938964844,538.72998046875,98.58999633789062,65.30999755859375,415.8999938964844,539.0999755859375,98.6500015258789,62.54999923706055,410.9200134277344,532.4600219726562,96.37999725341797,63.97999954223633,414.2799987792969,537.22998046875,98.0199966430664,279.6324920654297,279.73999214172363,275.5775079727173,278.3774938583374
2025-02-21,64.4000015258789,414.3699951171875,538.3800048828125,97.83999633789062,64.41999816894531,414.7300109863281,538.4000244140625,97.87000274658203,60.08000183105469,404.57000732421875,525.7100219726562,92.68000030517578,60.20000076293945,404.8800048828125,526.0800170898438,92.94999694824219,278.7474994659424,278.8550090789795,270.76000785827637,271.0275049209595
2025-02-24,60.150001525878906,406.3900146484375,527.8800048828125,93.80999755859375,60.459999084472656,407.7699890136719,529.0700073242188,94.30000305175781,57.779998779296875,400.17999267578125,519.530029296875,91.2699966430664,59.08000183105469,400.739990234375,519.8699951171875,91.61000061035156,272.05750465393066,272.8999996185303,267.1900043487549,267.8249969482422
2025-02-25,58.07500076293945,400.0199890136719,519.239990234375,91.55999755859375,58.27000045776367,400.489990234375,519.3200073242188,91.87999725341797,55.09000015258789,392.67999267578125,509.44000244140625,88.05000305175781,56.0,396.7200012207031,513.3200073242188,90.16000366210938,267.223744392395,267.48999881744385,261.3149995803833,264.0500030517578
2025-02-26,56.560001373291016,398.4599914550781,515.530029296875,90.94000244140625,57.66999816894531,402.5199890136719,519.6599731445312,92.61000061035156,55.959999084472656,395.94000244140625,511.3699951171875,89.0999984741211,56.459999084472656,398.1700134277344,514.5599975585938,90.26000213623047,265.3725061416626,268.114990234375,263.0924987792969,264.8625030517578
2025-02-27,57.33000183105469,401.0899963378906,518.1300048828125,91.36000061035156,57.70000076293945,401.8500061035156,519.0700073242188,91.86000061035156,54.529998779296875,387.45001220703125,500.04998779296875,85.77999877929688,54.59000015258789,387.6000061035156,500.2699890136719,85.94999694824219,266.97750091552734,267.62000370025635,256.95249938964844,257.1024980545044
2025-02-28,53.66999816894531,387.0199890136719,500.1300048828125,86.08999633789062,55.720001220703125,394.8699951171875,508.7799987792969,90.12000274658203,53.099998474121094,384.3900146484375,496.92999267578125,84.72000122070312,55.63999938964844,394.6000061035156,508.1700134277344,89.8499984741211,256.7274971008301,262.3724994659424,254.78500175476074,262.0650043487549
2025-03-03,56.95000076293945,395.80999755859375,511.5199890136719,90.76000213623047,57.13999938964844,397.1600036621094,513.0399780273438,91.30000305175781,52.599998474121094,381.92999267578125,493.5799865722656,83.4000015258789,53.09000015258789,384.8599853515625,497.04998779296875,85.25,263.7599973678589,264.65999603271484,252.87749481201172,255.06249332427979
2025-03-04,51.47999954223633,380.70001220703125,494.17999267578125,83.33000183105469,54.560001373291016,388.760009765625,503.739990234375,85.80999755859375,50.22999954223633,375.92999267578125,487.739990234375,80.05999755859375,53.16999816894531,382.3800048828125,495.54998779296875,82.0999984741211,252.42250156402588,258.2174997329712,248.48999500274658,253.2999973297119
2025-03-05,53.52000045776367,382.7900085449219,496.20001220703125,81.9800033569336,54.76499938964844,389.1199951171875,503.6300048828125,85.4800033569336,52.529998779296875,379.6099853515625,491.260009765625,80.44000244140625,54.70000076293945,388.0400085449219,502.010009765625,84.66999816894531,253.6225061416626,258.2487506866455,250.95999908447266,257.3550043106079
2025-03-06,53.20000076293945,381.0299987792969,493.69000244140625,81.38999938964844,54.34000015258789,385.4700012207031,498.5799865722656,83.4000015258789,51.79999923706055,375.4599914550781,486.20001220703125,79.02999877929688,52.13999938964844,377.239990234375,488.20001220703125,80.20999908447266,252.32750034332275,255.4474973678589,248.1225004196167,249.44750022888184
2025-03-07,51.744998931884766,376.0299987792969,487.1600036621094,79.33999633789062,52.83000183105469,380.29998779296875,493.2799987792969,82.05000305175781,49.69499969482422,369.92999267578125,480.5299987792969,77.16999816894531,52.45000076293945,378.8500061035156,491.7900085449219,81.38999938964844,248.5687494277954,252.11499786376953,244.3312473297119,251.12000370025635
2025-03-10,50.86000061035156,371.7799987792969,483.45001220703125,77.87000274658203,50.880001068115234,371.9100036621094,483.9700012207031,78.70999908447266,47.20000076293945,360.3800048828125,468.6600036621094,72.77999877929688,47.86000061035156,363.8800048828125,472.7300109863281,74.95999908447266,245.99000358581543,246.3675012588501,237.25500202178955,239.8575038909912
2025-03-11,47.66999816894531,362.7099914550781,472.3500061035156,74.38999938964844,49.290000915527344,368.2900085449219,478.80999755859375,75.76000213623047,47.0099983215332,359.30999755859375,467.010009765625,71.45999908447266,48.189998626708984,362.9800109863281,471.6000061035156,73.08000183105469,239.27999877929688,243.03750228881836,236.19750118255615,238.96250438690186
2025-03-12,49.970001220703125,369.4200134277344,479.1600036621094,75.44000244140625,50.3650016784668,370.8299865722656,481.05999755859375,75.80999755859375,48.380001068115234,363.42999267578125,471.7900085449219,72.0999984741211,49.61000061035156,367.9200134277344,476.9200134277344,74.1500015258789,243.49750518798828,244.51624584197998,238.92500019073486,242.1500072479248
2025-03-13,49.2400016784668,367.20001220703125,476.25,73.97000122070312,49.310001373291016,367.5,476.2799987792969,74.22000122070312,46.91999816894531,358.94000244140625,466.42999267578125,70.45999908447266,47.25,360.07000732421875,468.3399963378906,71.19000244140625,241.6650037765503,241.82750034332275,235.68749809265137,236.7125015258789
2025-03-14,48.45000076293945,364.3299865722656,473.7300109863281,72.91999816894531,49.400001525878906,369.7300109863281,480.55999755859375,75.87999725341797,48.34000015258789,363.67999267578125,473.1199951171875,72.6500015258789,49.189998626708984,369.20001220703125,479.6600036621094,75.4800033569336,239.85749912261963,243.8925018310547,239.4474973678589,243.3825044631958
2025-03-17,49.14500045776367,368.95001220703125,479.6099853515625,75.43000030517578,50.516998291015625,372.79998779296875,485.8399963378906,78.25,48.70000076293945,367.1300048828125,477.79998779296875,75.29000091552734,49.97999954223633,370.3500061035156,482.7699890136719,77.18000030517578,243.2837495803833,246.85174560546875,242.229998588562,245.0699987411499
2025-03-18,49.150001525878906,367.42999267578125,479.4100036621094,76.22000122070312,49.15999984741211,367.510009765625,479.6099853515625,76.30999755859375,47.68000030517578,361.7900085449219,472.4100036621094,73.9000015258789,48.2400016784668,363.4599914550781,474.5400085449219,74.7300033569336,243.05249977111816,243.14749813079834,238.94500350952148,240.2425012588501
2025-03-19,48.90999984741211,365.3399963378906,476.80999755859375,75.38999938964844,51.025001525878906,372.4200134277344,485.3299865722656,78.61000061035156,48.709999084472656,364.20001220703125,474.8699951171875,74.9000015258789,50.04999923706055,369.0400085449219,480.8900146484375,77.05999755859375,241.61249828338623,246.84625053405762,240.67000198364258,244.26000499725342
2025-03-20,49.36000061035156,366.0400085449219,476.8800048828125,75.5,50.90999984741211,372.6499938964844,484.54998779296875,78.4800033569336,49.27199935913086,365.79998779296875,476.17999267578125,75.25,50.02000045776367,368.20001220703125,479.260009765625,76.5,241.94500350952148,246.6474962234497,241.62549495697021,243.49500560760498
2025-03-21,49.29999923706055,364.6099853515625,474.0799865722656,74.5199966430664,51.54499816894531,370.5199890136719,481.6099853515625,76.7699966430664,48.97999954223633,363.6499938964844,472.9100036621094,73.9800033569336,51.5,369.8999938964844,480.8399963378906,76.5,240.62749195098877,245.11124229431152,239.88000011444092,244.68499755859375
2025-03-24,52.89500045776367,375.5299987792969,487.739990234375,79.19999694824219,54.23500061035156,379.010009765625,491.510009765625,80.93000030517578,52.70000076293945,374.9200134277344,484.3999938964844,78.91999816894531,54.18000030517578,377.95001220703125,490.6600036621094,80.47000122070312,248.84124660491943,251.42125511169434,247.73500156402588,250.81500434875488
2025-03-25,54.26499938964844,379.0799865722656,491.3900146484375,81.01000213623047,54.5099983215332,380.5199890136719,493.6199951171875,81.45999908447266,53.38999938964844,378.07000732421875,490.4200134277344,80.31999969482422,54.13999938964844,380.260009765625,493.4599914550781,81.0,251.4362506866455,252.5274953842163,250.55000495910645,252.2150001525879
2025-03-26,53.81999969482422,379.0299987792969,492.29998779296875,80.70999908447266,54.04999923706055,379.239990234375,493.1600036621094,81.16000366210938,51.25,370.7200012207031,482.82000732421875,77.36000061035156,51.65999984741211,372.0400085449219,484.3800048828125,78.01000213623047,251.46499633789062,251.90249919891357,245.53750228881836,246.52250385284424
2025-03-27,51.25,370.239990234375,482.4100036621094,77.37999725341797,52.36000061035156,373.7300109863281,486.5799865722656,78.86000061035156,50.71799850463867,368.7300109863281,480.25,76.41999816894531,50.779998779296875,370.07000732421875,481.6199951171875,77.27999877929688,245.3199977874756,247.88249969482422,244.02950191497803,244.9375
